no.,route_id,date,app_booking hour,app_pick-up point,app_destination,grab car 4-seater_published fare (in php),app_eta_min,app_eta_max,"""Beat high fares"" note shown on app?",gmaps1_time of route check,gmaps1_ride duration (in minutes),gmaps1_distance (km),same route?,gmaps2_time of route check,gmaps2_ride duration (in minutes),gmaps2_distance (km),table fare,Fixed Date and Time (Manila),Route (API),Service Name,ETA,ETT,MaxFare,MinFare,SurgeNotice,Surge factor,app_booking hour_hours
112,1,2024-02-19,22:00:00,McDonald's Taft MRT Station North Bound,SM City North EDSA Main Entrance,556,22:34:00,22:47:00,No ,22:00:00,30,17.4,Yes,22:00:00,30,17.4,390.12,2024-02-19 22:00:00,1,GrabCar 4-Seater,2,34,614.9,447.2,NONE,1.425202502,22.0
113,1,2024-02-19,23:00:00,McDonald's Taft MRT Station North Bound,SM City North EDSA Main Entrance,556,23:32:00,23:45:00,No ,23:00:00,27,17.4,Yes,23:00:00,27,17.4,386.12,2024-02-19 23:00:00,1,GrabCar 4-Seater,2,33,608.3,442.4,NONE,1.43996685,23.0
114,1,2024-02-20,00:00:00,McDonald's Taft MRT Station North Bound,SM City North EDSA Main Entrance,534,00:29:00,00:41:00,No ,00:00:00,25,17.4,Yes,00:00:00,25,17.4,378.12,2024-02-20 00:00:00,1,GrabCar 4-Seater,2,27,590.7,429.6,NONE,1.412250079,0.0
115,1,2024-02-20,06:00:00,McDonald's Taft MRT Station North Bound,SM City North EDSA Main Entrance,552,06:32:00,06:46:00,No ,06:00:00,33,17.4,Yes,06:00:00,33,17.4,388.12,2024-02-20 06:00:00,1,GrabCar 4-Seater,4,33,611.6,444.8,NONE,1.422240544,6.0
116,1,2024-02-20,07:00:00,McDonald's Taft MRT Station North Bound,SM City North EDSA Main Entrance,594,07:45:00,08:03:00,No ,07:00:00,45,17.4,Yes,07:00:00,45,17.4,422.1199999999999,2024-02-20 07:00:00,1,GrabCar 4-Seater,5,46,667.7,485.6,NONE,1.407182792,7.0
117,1,2024-02-20,08:00:00,McDonald's Taft MRT Station North Bound,SM City North EDSA Main Entrance,648,09:02:00,09:25:00,No ,08:00:00,58,17.4,Yes,08:00:00,58,17.4,466.12,2024-02-20 08:00:00,1,GrabCar 4-Seater,8,63,667.7,485.6,NONE,1.390199949,8.0
118,1,2024-02-20,09:00:00,McDonald's Taft MRT Station North Bound,SM City North EDSA Main Entrance,638,10:04:00,10:26:00,No ,09:00:00,52,17.4,Yes,09:00:00,52,17.4,468.12,2024-02-20 09:00:00,1,GrabCar 4-Seater,6,65,704.0,512.0,NONE,1.362898402,9.0
119,1,2024-02-20,10:00:00,McDonald's Taft MRT Station North Bound,SM City North EDSA Main Entrance,611,10:54:00,11:13:00,No ,10:00:00,52,17.4,Yes,10:00:00,52,17.4,442.12,2024-02-20 10:00:00,1,GrabCar 4-Seater,5,55,742.5,540.0,NONE,1.381977744,10.0
120,1,2024-02-20,11:00:00,McDonald's Taft MRT Station North Bound,SM City North EDSA Main Entrance,633,11:55:00,12:14:00,No ,11:00:00,52,17.4,Yes,11:00:00,52,17.4,444.11999999999995,2024-02-20 11:00:00,1,GrabCar 4-Seater,5,55,696.3,506.4,NONE,1.425290462,11.0
121,1,2024-02-20,12:00:00,McDonald's Taft MRT Station North Bound,SM City North EDSA Main Entrance,620,12:54:00,13:14:00,No ,12:00:00,49,17.4,Yes,12:00:00,49,17.4,444.1200000000001,2024-02-20 12:00:00,1,GrabCar 4-Seater,4,55,689.7,501.6,NONE,1.396019094,12.0
122,1,2024-02-20,13:00:00,McDonald's Taft MRT Station North Bound,SM City North EDSA Main Entrance,627,13:54:00,14:15:00,No ,13:00:00,47,17.4,Yes,13:00:00,47,17.4,446.1200000000001,2024-02-20 13:00:00,1,GrabCar 4-Seater,5,55,694.1,504.8,NONE,1.405451448,13.0
123,1,2024-02-20,14:00:00,McDonald's Taft MRT Station North Bound,SM City North EDSA Main Entrance,611,14:49:00,15:07:00,No ,14:00:00,46,17.4,Yes,14:00:00,46,17.4,430.11999999999983,2024-02-20 14:00:00,1,GrabCar 4-Seater,3,49,688.6,500.8,NONE,1.420533805,14.0
124,1,2024-02-20,15:00:00,McDonald's Taft MRT Station North Bound,SM City North EDSA Main Entrance,651,15:56:00,16:16:00,No ,15:00:00,58,17.4,Yes,15:00:00,58,17.4,448.1200000000001,2024-02-20 15:00:00,1,GrabCar 4-Seater,3,57,717.2,521.6,NONE,1.452735874,15.0
125,1,2024-02-20,16:00:00,McDonald's Taft MRT Station North Bound,SM City North EDSA Main Entrance,686,17:13:00,17:39:00,No ,16:00:00,63,18.5,No,16:01:00,70,17.4,494.12000000000023,2024-02-20 16:00:00,1,GrabCar 4-Seater,5,76,751.3,546.4,NONE,1.388326722,16.0
126,1,2024-02-20,17:00:00,McDonald's Taft MRT Station North Bound,SM City North EDSA Main Entrance,672,18:25:00,18:53:00,No ,17:00:00,78,17.4,Yes,17:00:00,78,17.4,522.1199999999999,2024-02-20 17:00:00,1,GrabCar 4-Seater,8,84,738.1,536.8,NONE,1.287060446,17.0
127,1,2024-02-20,18:00:00,McDonald's Taft MRT Station North Bound,SM City North EDSA Main Entrance,698,19:30:00,20:00:00,No ,18:00:00,78,17.4,No,18:01:00,79,18.5,552.6200000000001,2024-02-20 18:00:00,1,GrabCar 4-Seater,8,91,771.1,560.8,NONE,1.263074083,18.0
128,1,2024-02-20,19:00:00,McDonald's Taft MRT Station North Bound,SM City North EDSA Main Entrance,706,20:20:00,20:47:00,No ,19:00:00,62,17.4,No,19:01:00,67,18.5,526.6200000000002,2024-02-20 19:00:00,1,GrabCar 4-Seater,7,66,898.7,653.6,NONE,1.340625119,19.0
129,1,2024-02-20,20:00:00,McDonald's Taft MRT Station North Bound,SM City North EDSA Main Entrance,636,21:03:00,21:24:00,No ,20:00:00,54,17.4,No,20:04:00,52,18.5,480.62000000000006,2024-02-20 20:00:00,1,GrabCar 4-Seater,6,53,863.5,628.0,NONE,1.323290749,20.0
130,1,2024-02-20,21:01:00,McDonald's Taft MRT Station North Bound,SM City North EDSA Main Entrance,617,21:52:00,22:11:00,No ,21:01:00,44,17.4,Yes,21:00:00,44,17.4,436.1200000000001,2024-02-20 21:00:00,1,GrabCar 4-Seater,5,52,686.4,499.2,NONE,1.414748234,21.0
131,1,2024-02-20,22:01:00,McDonald's Taft MRT Station North Bound,SM City North EDSA Main Entrance,588,22:45:00,23:01:00,No ,22:01:00,38,17.4,Yes,22:01:00,38,17.4,416.12000000000023,2024-02-20 22:00:00,1,GrabCar 4-Seater,3,45,653.4,475.2,NONE,1.413053927,22.0
132,1,2024-02-20,23:00:00,McDonald's Taft MRT Station North Bound,SM City North EDSA Main Entrance,559,23:31:00,23:44:00,No ,23:00:00,30,17.4,Yes,23:00:00,30,17.4,384.12,2024-02-20 23:00:00,1,GrabCar 4-Seater,2,36,613.8,446.4,NONE,1.455274393,23.0
133,1,2024-02-21,00:00:00,McDonald's Taft MRT Station North Bound,SM City North EDSA Main Entrance,539,00:27:00,00:39:00,No ,00:00:00,26,17.4,Yes,00:00:00,26,17.4,374.12,2024-02-21 00:00:00,1,GrabCar 4-Seater,2,28,594.0,432.0,NONE,1.440714209,0.0
134,2,2024-02-14,06:04:00,Waltermart Bicutan Main Entrance,UP Alumni Hostel,857,06:54:00,07:12:00,No ,06:05:00,49,24.1,Yes,06:00:00,49,24.1,535.08,2024-02-14 06:00:00,2,GrabCar 4-Seater,1,42,942.7,685.6,NONE,1.601629663,6.0
135,2,2024-02-14,07:00:00,Waltermart Bicutan Main Entrance,UP Alumni Hostel,891,07:58:00,08:19:00,No ,07:00:00,60,24.5,No,07:00:00,68,35.1,722.0799999999999,2024-02-14 07:00:00,2,GrabCar 4-Seater,1,56,1001.0,728.0,NONE,1.233935298,7.0
136,2,2024-02-14,08:00:00,Waltermart Bicutan Main Entrance,UP Alumni Hostel,936,09:07:00,09:29:00,No ,08:01:00,66,24.6,No,08:01:00,78,35.1,742.08,2024-02-14 08:00:00,2,GrabCar 4-Seater,1,64,957.0,696.0,NONE,1.261319534,8.0
137,2,2024-02-14,09:00:00,Waltermart Bicutan Main Entrance,UP Alumni Hostel,766,10:05:00,10:28:00,No ,09:00:00,61,24.5,No,09:00:00,61,24.1,575.08,2024-02-14 09:00:00,2,GrabCar 4-Seater,1,69,869.0,632.0,NONE,1.331988593,9.0
138,2,2024-02-14,10:00:00,Waltermart Bicutan Main Entrance,UP Alumni Hostel,988,10:58:00,11:19:00,No ,10:00:00,70,24.5,No,10:00:00,58,35.1,722.0799999999999,2024-02-14 10:00:00,2,GrabCar 4-Seater,1,56,1115.4,811.2,HIGH_SURGE,1.368269444,10.0
139,2,2024-02-14,11:00:00,Waltermart Bicutan Main Entrance,UP Alumni Hostel,886,11:55:00,12:16:00,No ,11:00:00,65,24.5,No,11:00:00,58,35.1,716.0799999999999,2024-02-14 11:00:00,2,GrabCar 4-Seater,1,54,983.4,715.2,NONE,1.237291923,11.0
140,2,2024-02-14,12:00:00,Waltermart Bicutan Main Entrance,UP Alumni Hostel,1006,12:51:00,13:10:00,No ,12:00:00,65,24.9,No,12:00:00,57,35.5,710.0800000000002,2024-02-14 12:00:00,2,GrabCar 4-Seater,1,50,968.0,704.0,NONE,1.416741776,12.0
141,2,2024-02-14,13:02:00,Waltermart Bicutan Main Entrance,UP Alumni Hostel,902,14:05:00,14:27:00,No ,13:07:00,65,24.9,No,13:08:00,67,24.4,573.58,2024-02-14 13:00:00,2,GrabCar 4-Seater,1,61,992.2,721.6,HIGH_SURGE,1.572579239,13.0
142,2,2024-02-14,14:01:00,Waltermart Bicutan Main Entrance,UP Alumni Hostel,818,15:04:00,15:26:00,No ,14:01:00,67,24.9,No,14:01:00,70,24.4,573.58,2024-02-14 14:00:00,2,GrabCar 4-Seater,1,63,899.8,654.4,NONE,1.426130618,14.0
143,2,2024-02-14,15:00:00,Waltermart Bicutan Main Entrance,UP Alumni Hostel,834,16:09:00,16:34:00,No ,15:00:00,79,24.9,No,15:00:00,84,24.4,591.5799999999999,2024-02-14 15:00:00,2,GrabCar 4-Seater,1,75,915.2,665.6,NONE,1.409783968,15.0
144,2,2024-02-14,16:00:00,Waltermart Bicutan Main Entrance,UP Alumni Hostel,847,17:34:00,18:05:00,No ,16:00:00,81,35.1,No,16:00:00,88,24.1,649.08,2024-02-14 16:00:00,2,GrabCar 4-Seater,1,97,936.1,680.8,NONE,1.304923892,16.0
145,2,2024-02-14,17:00:00,Waltermart Bicutan Main Entrance,UP Alumni Hostel,974,18:20:00,18:46:00,No ,17:00:00,89,35.1,No,17:07:00,91,35.3,779.0799999999999,2024-02-14 17:00:00,2,GrabCar 4-Seater,1,79,1048.3,762.4,NONE,1.250192535,17.0
146,2,2024-02-14,18:00:00,Waltermart Bicutan Main Entrance,UP Alumni Hostel,953,19:25:00,19:53:00,No ,18:08:00,90,26.6,No,18:11:00,81,35.1,790.0800000000002,2024-02-14 18:00:00,2,GrabCar 4-Seater,1,83,1032.9,751.2,NONE,1.206206966,18.0
147,2,2024-02-14,19:00:00,Waltermart Bicutan Main Entrance,UP Alumni Hostel,943,20:28:00,20:55:00,No ,19:00:00,79,24.0,No,19:01:00,77,35.3,797.0800000000002,2024-02-14 19:00:00,2,GrabCar 4-Seater,1,82,1028.5,748.0,NONE,1.183068199,19.0
148,2,2024-02-14,20:00:00,Waltermart Bicutan Main Entrance,UP Alumni Hostel,931,21:14:00,21:38:00,No ,20:00:00,64,24.1,No,20:02:00,67,35.3,763.0799999999999,2024-02-14 20:00:00,2,GrabCar 4-Seater,2,69,1013.1,736.8,NONE,1.220055564,20.0
149,2,2024-02-14,21:00:00,Waltermart Bicutan Main Entrance,UP Alumni Hostel,820,22:11:00,22:37:00,No ,21:00:00,54,24.5,No,21:04:00,57,24.7,602.0799999999999,2024-02-14 21:00:00,2,GrabCar 4-Seater,2,74,917.4,667.2,NONE,1.361945256,21.0
150,2,2024-02-14,22:00:00,Waltermart Bicutan Main Entrance,UP Alumni Hostel,794,22:56:00,23:16:00,No ,22:00:00,51,24.1,Yes,22:00:00,51,24.1,551.0800000000002,2024-02-14 22:00:00,2,GrabCar 4-Seater,1,59,887.7,645.6,NONE,1.440807142,22.0
151,2,2024-02-14,23:00:00,Waltermart Bicutan Main Entrance,UP Alumni Hostel,772,23:51:00,00:11:00,No ,23:00:00,41,24.1,Yes,23:00:00,41,24.1,541.08,2024-02-14 23:00:00,2,GrabCar 4-Seater,1,51,849.2,617.6,NONE,1.426776077,23.0
152,2,2024-02-15,00:00:00,Waltermart Bicutan Main Entrance,UP Alumni Hostel,752,00:43:00,00:59:00,No ,00:00:00,38,24.1,Yes,00:00:00,38,24.1,517.08,2024-02-15 00:00:00,2,GrabCar 4-Seater,1,44,823.9,599.2,NONE,1.454320415,0.0
153,2,2024-02-15,06:00:00,Waltermart Bicutan Main Entrance,UP Alumni Hostel,761,06:47:00,07:05:00,No ,06:00:00,50,24.5,No,06:00:00,50,24.1,529.08,2024-02-15 06:00:00,2,GrabCar 4-Seater,1,46,848.1,616.8,NONE,1.438345808,6.0
154,2,2024-02-15,07:36:00,Waltermart Bicutan Main Entrance,UP Alumni Hostel,943,08:40:00,09:02:00,No ,07:36:00,71,24.5,No,07:36:00,75,35.1,736.08,2024-02-15 07:00:00,2,GrabCar 4-Seater,1,63,1037.3,754.4,NONE,1.281110749,8.0
155,2,2024-02-15,08:00:00,Waltermart Bicutan Main Entrance,UP Alumni Hostel,952,09:01:00,09:24:00,No ,08:00:00,63,24.5,No,08:04:00,76,35.1,732.08,2024-02-15 08:00:00,2,GrabCar 4-Seater,12,64,981.2,713.6,NONE,1.300404327,8.0
156,2,2024-02-15,09:00:00,Waltermart Bicutan Main Entrance,UP Alumni Hostel,892,10:01:00,10:23:00,No ,09:00:00,59,24.5,No,09:01:00,74,35.1,730.08,2024-02-15 09:00:00,2,GrabCar 4-Seater,11,63,1004.3,730.4,NONE,1.221783914,9.0
157,2,2024-02-15,10:00:00,Waltermart Bicutan Main Entrance,UP Alumni Hostel,885,11:05:00,11:29:00,No ,10:00:00,61,24.5,No,10:00:00,65,24.1,577.08,2024-02-15 10:00:00,2,GrabCar 4-Seater,4,68,921.8,670.4,HIGH_SURGE,1.533582865,10.0
158,2,2024-02-15,11:00:00,Waltermart Bicutan Main Entrance,UP Alumni Hostel,905,11:55:00,12:15:00,No ,11:00:00,65,24.5,No,11:01:00,60,35.1,714.0799999999999,2024-02-15 11:00:00,2,GrabCar 4-Seater,15,53,1004.3,730.4,NONE,1.267365001,11.0
159,2,2024-02-15,12:00:00,Waltermart Bicutan Main Entrance,UP Alumni Hostel,1019,12:53:00,13:12:00,No ,12:00:00,57,24.5,No,12:01:00,62,35.1,708.0800000000002,2024-02-15 12:00:00,2,GrabCar 4-Seater,10,50,1090.1,792.8,HIGH_SURGE,1.439102926,12.0
160,2,2024-02-15,13:00:00,Waltermart Bicutan Main Entrance,UP Alumni Hostel,982,13:57:00,14:17:00,No ,13:00:00,56,24.5,No,13:00:00,58,35.1,718.0800000000002,2024-02-15 13:00:00,2,GrabCar 4-Seater,11,55,1042.8,758.4,HIGH_SURGE,1.367535651,13.0
161,2,2024-02-15,14:00:00,Waltermart Bicutan Main Entrance,UP Alumni Hostel,910,14:55:00,15:15:00,No ,14:00:00,64,24.5,No,14:00:00,63,35.1,714.0799999999998,2024-02-15 14:00:00,2,GrabCar 4-Seater,10,54,1019.7,741.6,NONE,1.274367018,14.0
162,2,2024-02-15,15:01:00,Waltermart Bicutan Main Entrance,UP Alumni Hostel,901,16:11:00,16:36:00,No ,15:01:00,67,24.5,No,15:03:00,68,25.2,605.5799999999999,2024-02-15 15:00:00,2,GrabCar 4-Seater,1,71,991.1,720.8,NONE,1.487829849,15.0
163,2,2024-02-15,16:00:00,Waltermart Bicutan Main Entrance,UP Alumni Hostel,960,17:09:00,17:33:00,No ,16:00:00,80,24.5,No,16:00:00,78,35.1,750.0799999999999,2024-02-15 16:00:00,2,GrabCar 4-Seater,1,68,1056.0,768.0,NONE,1.279863481,16.0
164,2,2024-02-15,17:00:00,Waltermart Bicutan Main Entrance,UP Alumni Hostel,837,18:53:00,19:29:00,No ,17:00:00,81,24.5,No,17:02:00,91,24.0,695.5799999999999,2024-02-15 17:00:00,2,GrabCar 4-Seater,15,115,920.7,669.6,NONE,1.203312344,17.0
165,2,2024-02-15,18:00:00,Waltermart Bicutan Main Entrance,UP Alumni Hostel,954,19:32:00,20:01:00,No ,18:00:00,73,24.5,No,18:01:00,84,35.1,806.0800000000002,2024-02-15 18:00:00,2,GrabCar 4-Seater,11,92,1029.6,748.8,NONE,1.183505359,18.0
166,2,2024-02-15,19:00:00,Waltermart Bicutan Main Entrance,UP Alumni Hostel,860,20:24:00,20:52:00,No ,19:00:00,66,24.5,No,19:02:00,64,25.2,639.5800000000002,2024-02-15 19:00:00,2,GrabCar 4-Seater,34,85,937.2,681.6,NONE,1.344632415,19.0
167,2,2024-02-15,20:00:00,Waltermart Bicutan Main Entrance,UP Alumni Hostel,830,21:02:00,21:24:00,No ,20:00:00,55,24.5,No,20:01:00,55,25.2,583.58,2024-02-15 20:00:00,2,GrabCar 4-Seater,3,61,898.7,653.6,NONE,1.422255732,20.0
168,2,2024-02-15,21:00:00,Waltermart Bicutan Main Entrance,UP Alumni Hostel,851,22:03:00,22:25:00,No ,21:00:00,55,24.5,No,21:00:00,56,26.3,602.08,2024-02-15 21:00:00,2,GrabCar 4-Seater,3,64,952.6,692.8,NONE,1.413433431,21.0
169,2,2024-02-15,22:00:00,Waltermart Bicutan Main Entrance,UP Alumni Hostel,872,22:58:00,23:19:00,No ,22:00:00,51,26.2,Yes,22:00:00,51,26.2,588.5800000000002,2024-02-15 22:00:00,2,GrabCar 4-Seater,1,60,959.2,697.6,NONE,1.481531822,22.0
170,2,2024-02-15,23:00:00,Waltermart Bicutan Main Entrance,UP Alumni Hostel,801,23:56:00,00:16:00,No ,23:00:00,43,24.1,Yes,23:00:00,43,24.1,551.08,2024-02-15 23:00:00,2,GrabCar 4-Seater,1,58,867.9,631.2,NONE,1.453509472,23.0
171,2,2024-02-16,00:00:00,Waltermart Bicutan Main Entrance,UP Alumni Hostel,819,00:44:00,01:01:00,No ,00:00:00,39,24.5,No,00:00:00,43,26.3,554.08,2024-02-16 00:00:00,2,GrabCar 4-Seater,1,45,892.1,648.8,NONE,1.478125902,0.0
172,2,2024-02-16,06:00:00,Waltermart Bicutan Main Entrance,UP Alumni Hostel,765,06:47:00,07:04:00,No ,06:00:00,52,24.1,Yes,06:00:00,52,24.1,527.08,2024-02-16 06:00:00,2,GrabCar 4-Seater,1,45,841.5,612.0,NONE,1.451392578,6.0
173,2,2024-02-16,07:00:00,Waltermart Bicutan Main Entrance,UP Alumni Hostel,894,07:53:00,08:12:00,No ,07:00:00,61,24.5,No,07:00:00,52,28.8,613.5799999999999,2024-02-16 07:00:00,2,GrabCar 4-Seater,1,51,1008.7,733.6,NONE,1.457022719,7.0
174,2,2024-02-16,08:00:00,Waltermart Bicutan Main Entrance,UP Alumni Hostel,929,08:59:00,09:20:00,No ,08:02:00,57,24.1,No,08:02:00,60,28.8,629.58,2024-02-16 08:00:00,2,GrabCar 4-Seater,1,57,964.7,701.6,NONE,1.475586899,8.0
175,2,2024-02-16,09:01:00,Waltermart Bicutan Main Entrance,UP Alumni Hostel,796,10:00:00,10:21:00,No ,09:00:00,51,24.5,No,09:02:00,52,25.2,575.58,2024-02-16 09:00:00,2,GrabCar 4-Seater,1,57,893.2,649.6,NONE,1.382952848,9.0
176,2,2024-02-16,10:00:00,Waltermart Bicutan Main Entrance,UP Alumni Hostel,968,10:55:00,11:15:00,No ,10:00:00,60,24.5,No,10:00:00,57,28.8,619.5799999999999,2024-02-16 10:00:00,2,GrabCar 4-Seater,1,53,1098.9,799.2,HIGH_SURGE,1.562348688,10.0
177,2,2024-02-16,11:00:00,Waltermart Bicutan Main Entrance,UP Alumni Hostel,909,11:56:00,12:16:00,No ,11:00:00,64,24.5,No,11:00:00,57,28.8,621.5799999999999,2024-02-16 11:00:00,2,GrabCar 4-Seater,2,53,1007.6,732.8,NONE,1.462402265,11.0
178,2,2024-02-16,12:00:00,Waltermart Bicutan Main Entrance,UP Alumni Hostel,959,12:56:00,13:17:00,No ,12:00:00,58,24.1,No,12:01:00,55,28.8,623.5800000000002,2024-02-16 12:00:00,2,GrabCar 4-Seater,2,54,1004.3,730.4,NONE,1.537894095,12.0
179,2,2024-02-16,13:00:00,Waltermart Bicutan Main Entrance,UP Alumni Hostel,822,14:01:00,14:23:00,No ,13:00:00,60,24.5,No,13:00:00,62,24.1,565.08,2024-02-16 13:00:00,2,GrabCar 4-Seater,10,62,961.4,699.2,HIGH_SURGE,1.454661287,13.0
180,2,2024-02-16,14:00:00,Waltermart Bicutan Main Entrance,UP Alumni Hostel,911,14:51:00,15:11:00,No ,14:00:00,69,24.5,No,14:00:00,61,28.8,611.5799999999998,2024-02-16 14:00:00,2,GrabCar 4-Seater,11,52,1018.6,740.8,NONE,1.489584355,14.0
